,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
29,53.32,53.69,53.59,53.92,53.9,52.99,52.96,52.89,53.04,54.15,52.49,54.49,51.52,52.06,52.11,51.81,51.46,51.44,51.7,55.19,53.42,54.23,52.7,53.66,55.96,53.69,52.45,61.81,,56.08,56,56.16,53.08,53.46,53.41,52.77,52.67,52.63,52.47,52.56,52.81,52.01,52.41,54.39,54.71,52.13,53.16,52.79,52.76,52.75,52.47,52.68,52.4,52.38,48.77,47.94,47.82,47.82,46.78,46.8,46.83,46.7,46.63,46.64,46.59,48.72,48.78,50.07,49.27,48.82,51.56,49.66,49.74,48.57,48.66,48.36,48.97,48.08,46.94,52.54,52.3,50.84,50.61,50.48,50.56,54.07,54.17
30,53.56,53.55,53.66,53.28,53.45,53.18,53.32,52.87,53.29,52.17,52.74,53.6,52.24,52.62,52.69,52.7,52.16,51.65,52.1,53.98,53.65,55.2,53.53,53.82,55.08,53.92,52.54,56.53,56.08,,97.14,95.82,53.48,54.09,54.07,52.95,52.57,52.85,52.88,53,53.07,52.33,51.71,52.48,52.17,51.95,53.85,53.93,53.53,53.64,53.45,53.5,53.07,53.1,48.02,47.83,47.85,47.85,47.29,47.32,47.25,47.31,47.28,47.26,46.36,48.89,49.38,50.47,49.37,48.97,49.85,49.79,49.93,48.91,49.03,48.85,49.35,48.87,47.49,52.96,52.74,50.86,50.85,50.71,50.83,53.39,53.2
31,53.63,53.8,53.72,53.61,53.72,53.34,53.47,53.22,53.42,52.28,52.94,53.81,52.5,52.72,52.91,52.72,52.48,52.09,52.32,54.15,53.59,55.34,53.56,54.03,55.35,54.31,52.7,56.61,56,97.14,,96.07,53.6,54.21,54.18,53,52.87,52.97,53,53.17,52.98,52.76,51.81,52.86,52.51,52.16,54.09,53.94,53.76,53.9,53.37,53.55,53.1,53.11,48.12,48.11,47.98,47.98,47.45,47.49,47.37,47.51,47.41,47.4,46.44,49,49.56,50.55,49.66,49.07,50.01,49.79,49.88,48.91,49.13,49.16,49.46,48.92,47.81,53.35,52.97,50.95,50.94,50.8,51.02,53.33,53.27
32,53.49,53.53,53.86,53.47,53.6,53.24,53.37,53.12,53.21,52.23,52.97,53.56,52.42,53.01,53.01,52.73,52.62,52.09,52.28,54.09,53.66,55.03,53.5,53.98,55.37,54.36,52.89,56.7,56.16,95.82,96.07,,53.62,54.09,54.09,53.17,53.07,53.31,53.05,53.22,53.38,52.81,52.13,52.83,52.63,52.42,54.39,53.88,54.08,53.98,53.35,53.66,53.31,53.3,48.28,48.22,48.3,48.3,47.56,47.57,47.62,47.59,47.56,47.54,46.74,49.14,49.27,50.56,49.53,49.27,50.18,50.11,50.31,49.19,49.32,49,49.49,49.23,47.77,53.58,52.95,51.19,51.2,50.93,51.29,53.57,53.46
33,52.33,52.37,52.54,51.98,52.28,52.61,52.55,52.46,52.09,51.47,51.49,52.89,50.91,50.97,51.27,51.34,51.23,50.59,51.05,53.5,52.66,55.13,53.97,53.02,54.57,53.35,51.49,54.02,53.08,53.48,53.6,53.62,,78.47,78.49,60.29,60.03,60.02,59.95,60.51,60.54,56,54.48,52.41,52.55,52.78,53.9,53.89,53.81,53.52,52.62,52.8,52.35,52.32,48.2,47.94,48.17,48.17,47.14,47.15,47.2,47.13,47.09,47.06,46.29,48.81,48.99,50.27,49.5,48.85,50.04,49.96,50.57,48.89,49.27,49.03,49.35,48.42,46.94,52.64,52.02,50.01,49.96,49.67,49.78,52.13,52.07
34,52.56,52.79,52.83,52.3,52.61,53.09,52.96,52.77,52.41,51.78,51.76,53.18,50.72,51.18,51.33,51.19,51.15,50.86,51.39,53.5,53.11,56.19,54.07,53.42,55.32,53.7,51.54,54.34,53.46,54.09,54.21,54.09,78.47,,99.08,60.39,60.24,60.16,60.08,60.23,60.72,56.12,55.13,52.88,52.73,53.04,53.89,53.77,53.67,53.34,53.11,53.07,52.8,52.79,48.5,48.43,48.61,48.61,47.12,47.14,47.07,47.08,47.02,46.99,46.97,49.2,49.2,50.78,49.64,49.51,50.58,50.57,50.52,49,49.25,49.06,49.5,48.55,47.06,52.77,52.23,50.39,50.34,50.1,50.22,52.42,52.35
35,52.48,52.79,52.74,52.16,52.55,52.98,52.93,52.81,52.53,51.69,51.68,53.26,50.74,51.15,51.16,51.25,51.12,50.76,51.32,53.53,53.05,56.1,54.14,53.36,55.21,53.73,51.59,54.17,53.41,54.07,54.18,54.09,78.49,99.08,,60.47,60.26,60.05,60,60.16,60.73,56.22,55.12,52.93,52.68,53.05,53.95,53.75,53.67,53.36,53.07,52.97,52.85,52.82,48.49,48.41,48.54,48.54,47.09,47.14,47.13,47.05,47.05,47.02,46.98,49.26,49.25,50.63,49.61,49.34,50.41,50.6,50.57,49.15,49.14,49.15,49.43,48.61,47.21,52.74,52.13,50.36,50.37,50,50.17,52.28,52.3
36,51.53,51.51,51.64,51.72,51.89,52.15,52,52.13,51.88,50.62,50.94,51.91,50.38,50.61,50.81,50.75,50.55,50.03,50.6,52.55,51.99,54.08,53.08,52.05,53.92,52.71,51.44,53.62,52.77,52.95,53,53.17,60.29,60.39,60.47,,77.52,72.69,72.73,73.35,76.82,55.6,54.06,51.89,51.81,52.64,53.49,53.19,53.39,53.35,52.67,52.86,52.62,52.6,48.26,48.01,48.15,48.15,47.04,47.05,46.81,46.97,46.95,46.94,47.06,49.43,49.63,50.42,49.4,49.32,50.77,50.76,50.5,49.27,49.45,49.29,49.92,48.5,46.79,51.74,51.22,50.13,50.02,49.63,49.73,51.93,51.97
37,51.45,51.97,51.9,52.16,51.7,51.53,52.27,51.96,51.9,50.95,51.04,51.87,50.8,50.84,50.98,50.89,51.11,50.17,50.99,52.61,51.82,53.93,52.96,52.43,53.78,52.72,51.02,53.5,52.67,52.57,52.87,53.07,60.03,60.24,60.26,77.52,,72.35,71.92,72.8,76.57,55.44,54.47,51.88,51.77,52.25,53.07,52.88,52.99,52.72,52.27,52.54,52.36,52.35,47.71,47.77,47.76,47.76,46.86,46.86,47.04,46.83,46.74,46.73,46.54,49.03,49.05,50.31,49.5,49.38,50.36,50.44,50.75,49.02,49.34,49.21,49.46,48.17,46.65,51.56,51.35,50.04,49.93,49.28,49.32,51.66,51.65
38,51.34,51.46,51.56,51.49,51.68,51.91,51.69,51.65,51.65,50.75,51.05,52.1,50.5,50.88,51.02,50.74,50.64,50.39,50.39,52.1,51.76,54.01,53.19,52.13,53.78,52.46,51.19,53.89,52.63,52.85,52.97,53.31,60.02,60.16,60.05,72.69,72.35,,94.38,79.15,74.29,56.04,53.8,52.03,51.64,52.59,53.3,53.39,53.29,52.91,52.64,52.75,52.5,52.49,48.2,48.02,48.16,48.16,47.24,47.22,47.27,47.31,47.28,47.32,46.71,49.35,49.42,50.34,49.34,49.28,49.89,50.17,50.48,48.99,48.9,49,49.6,48.42,47.18,51.67,51.08,49.98,49.89,49.65,49.38,52.09,52.04
39,51.08,51.18,51.57,51.57,51.68,51.59,51.53,51.67,51.68,50.54,50.82,51.93,50.29,50.43,50.84,50.42,50.46,50,50.13,51.97,51.6,53.85,53.06,51.95,53.84,52.23,50.91,53.68,52.47,52.88,53,53.05,59.95,60.08,60,72.73,71.92,94.38,,79.01,74.22,56.29,53.65,51.97,51.47,52.66,53.43,53.31,53.22,52.99,52.69,52.66,52.61,52.57,47.78,47.95,47.87,47.87,47.13,47.12,47.15,47.15,47.03,47.05,46.76,48.89,49.19,50.44,49.42,49.06,49.83,49.97,50.4,48.83,49.05,49.07,49.57,48.64,47,51.38,50.92,49.88,49.79,49.32,49.47,51.71,51.79
40,51.43,51.6,51.71,51.65,51.82,51.67,51.81,51.78,51.7,50.83,51.18,51.83,50.26,50.4,50.95,50.7,50.48,50.08,50.12,52.34,51.64,53.86,53.07,52.27,53.73,52.59,51.24,53.67,52.56,53,53.17,53.22,60.51,60.23,60.16,73.35,72.8,79.15,79.01,,75.16,55.96,53.77,51.84,51.62,52.67,53.43,53.19,53.26,53.03,52.61,52.83,52.7,52.69,48.07,48.09,48.1,48.1,47.01,46.99,46.86,47,46.93,46.92,46.79,49.22,49.24,50.22,49.24,49.28,50.49,50.32,50.21,48.95,49.15,49.26,49.7,48.65,46.97,51.63,51.38,49.77,49.57,49.42,49.69,51.83,52
41,51.59,51.75,51.56,51.72,51.9,52.25,52.31,51.99,52.07,51,51.17,52.33,50.38,50.79,50.71,50.85,50.74,50.24,50.51,52.54,52.12,54.03,53.52,52.27,54.17,52.77,51.75,54.06,52.81,53.07,52.98,53.38,60.54,60.72,60.73,76.82,76.57,74.29,74.22,75.16,,56.53,54.12,52.19,52.02,52.3,53.35,53.51,53.26,53.42,52.65,52.89,52.51,52.49,48.2,47.96,48.35,48.35,47.23,47.23,47.15,47.14,47.09,47.08,47.15,49.35,49.72,50.56,49.52,49.67,50.69,50.66,50.93,49.29,49.59,49.27,49.99,48.65,47.23,51.96,51.5,49.92,49.84,49.69,49.56,52.17,52.12
42,51.25,51.38,51.2,51.38,51.47,51.69,51.45,51.57,51.46,50.66,50.9,51.56,49.97,50.17,50.45,50.34,50.25,49.91,50.05,51.65,51.14,53.33,52.43,51.92,53.03,52.1,51.12,53.24,52.01,52.33,52.76,52.81,56,56.12,56.22,55.6,55.44,56.04,56.29,55.96,56.53,,52.96,50.89,50.82,52.09,52.87,52.9,52.7,52.59,52.42,52.66,52.15,52.11,47.76,47.89,47.92,47.92,47.21,47.16,47.33,47.2,47.13,47.15,46.26,48.67,48.91,50.32,49.56,48.61,49.92,49.89,49.93,49.05,49.01,48.99,49.34,48.19,47.19,51.57,51.35,50.03,49.94,49.75,49.97,51.4,51.58
43,51.53,51.89,51.95,51.59,51.87,52.84,52.1,52.13,52.41,51.08,51.89,51.26,51.53,51.47,51.2,51.41,51.75,50.65,51.94,52.12,51.76,52.27,50.86,52.1,52.5,52.25,51.34,52.75,52.41,51.71,51.81,52.13,54.48,55.13,55.12,54.06,54.47,53.8,53.65,53.77,54.12,52.96,,51.74,51.72,51.03,51.46,51.24,51.19,51.32,50.77,51,50.55,50.54,46.44,46.42,46.41,46.41,47.24,47.27,47.22,47.25,47.19,47.21,45.26,47.57,47.49,49.15,48.11,47.08,48.59,48.59,48.41,47.6,47.98,47.33,48.05,47.25,46.76,51.41,51.6,50.39,50.35,49.87,49.6,51.82,51.65
44,51.87,52.26,52.41,52.51,52.38,52.28,51.97,52,52.04,52.1,51.58,52.36,50.42,50.49,50.91,50.5,50.54,49.89,50.77,53,51.99,52.52,51.21,53.09,54.65,52.96,51.79,53.89,54.39,52.48,52.86,52.83,52.41,52.88,52.93,51.89,51.88,52.03,51.97,51.84,52.19,50.89,51.74,,77.94,55.71,53.48,53.65,53.3,53.19,52.42,52.87,52.42,52.35,47.93,47.38,47.56,47.56,46.82,46.81,46.75,46.74,46.6,46.63,45.96,48.14,48.41,49.62,48.81,48.63,50.82,49.74,49.59,48.36,48.36,48.36,48.55,48.1,47.5,53.57,52.81,50.83,50.95,50.93,50.89,54.06,54.03
45,51.8,51.99,52.14,51.93,52.17,52.72,52.01,51.9,52.39,52.59,51.33,53.05,50.58,50.53,50.98,50.91,50.6,49.73,50.91,53.61,51.8,52.27,51.14,52.87,55.28,52.49,51.75,54.26,54.71,52.17,52.51,52.63,52.55,52.73,52.68,51.81,51.77,51.64,51.47,51.62,52.02,50.82,51.72,77.94,,55.15,53.32,53.17,53.17,53.32,52.31,52.72,52.31,52.3,48.03,47.31,47.63,47.63,46.98,46.98,47.02,46.95,46.91,46.93,46.05,48.14,48.29,50.03,49.03,48.42,51.45,49.57,49.65,48.05,48.29,48.27,48.7,48.15,47.32,53.2,52.4,50.97,50.78,50.49,50.53,54.54,54.6
46,51.28,50.95,51.17,51.01,51.17,51.57,51.38,51.34,51.37,50.21,50.5,51.58,49.47,49.78,50.14,49.68,49.54,49.31,49.69,51.74,51.22,52.29,51.79,52.35,53.62,52.28,51.03,52.94,52.13,51.95,52.16,52.42,52.78,53.04,53.05,52.64,52.25,52.59,52.66,52.67,52.3,52.09,51.03,55.71,55.15,,53.65,53.72,53.24,53.28,52.84,53.16,52.56,52.57,47.9,48.04,48.23,48.23,46.82,46.85,46.76,46.86,46.81,46.84,46.68,49.04,49.27,49.91,49.48,48.99,50.1,50.1,50.28,48.85,49.09,49.07,49.28,49.09,47.72,52.95,52.31,50.86,50.64,50.49,50.67,53.06,52.96
47,52.91,52.94,52.46,52.51,52.9,52.81,52.79,52.66,52.65,51.78,52.33,53.01,51.03,51.94,51.97,51.75,51.6,51.2,51.98,53.33,53.04,54.72,53.52,53.99,55.46,54.71,53.15,54.16,53.16,53.85,54.09,54.39,53.9,53.89,53.95,53.49,53.07,53.3,53.43,53.43,53.35,52.87,51.46,53.48,53.32,53.65,,93.29,93.7,91.85,67.92,68.35,67.85,67.82,55.89,55.89,56.2,56.2,52.51,52.53,52.55,52.52,52.46,52.44,51.45,55.42,56,56.76,55.93,55.82,56.26,55.96,56.28,55.08,55.25,55.02,55.92,54.25,52.83,60.34,59.52,56.72,56.57,56.45,56.52,60.93,60.82
48,52.31,52.72,52.53,52.29,52.78,52.33,52.44,52.35,52.39,51.56,51.9,52.84,51.45,51.42,51.76,51.49,51.32,50.92,51.21,53.28,52.89,54.56,53.57,53.65,55.17,54.73,53.03,54.11,52.79,53.93,53.94,53.88,53.89,53.77,53.75,53.19,52.88,53.39,53.31,53.19,53.51,52.9,51.24,53.65,53.17,53.72,93.29,,92.91,91.79,68.12,68.15,67.77,67.74,55.78,55.51,55.53,55.53,52.09,52.1,52.08,52.09,52.01,52.02,50.8,54.94,55.33,56.72,55.41,55.16,56.03,55.9,56.27,55,55.02,55.08,55.89,54.38,52.69,60.55,59.28,56.86,56.67,56.51,56.65,60.82,60.75
49,52.31,52.61,52.31,52.22,52.65,52.3,52.29,52.15,52.2,51.33,51.74,52.74,51.34,51.56,51.65,51.53,51.16,50.95,51.28,53.08,52.72,54.52,53.48,53.73,55.18,54.75,52.82,53.8,52.76,53.53,53.76,54.08,53.81,53.67,53.67,53.39,52.99,53.29,53.22,53.26,53.26,52.7,51.19,53.3,53.17,53.24,93.7,92.91,,92.02,67.15,67.29,67.42,67.42,55.99,55.91,56.06,56.06,52.63,52.64,52.48,52.6,52.56,52.56,51.47,55.33,55.64,56.74,55.79,55.67,55.9,55.83,56.38,54.89,55.03,55.09,55.71,54.26,52.41,59.96,59.03,56.52,56.3,55.97,55.93,60.49,60.44
50,52.29,52.71,52.4,52.3,52.68,52.42,52.47,52.44,52.49,51.39,51.84,52.52,51.18,51.65,51.45,51.37,51.32,50.86,51.15,53.16,52.7,54.45,53.28,53.67,55.39,54.5,52.73,53.49,52.75,53.64,53.9,53.98,53.52,53.34,53.36,53.35,52.72,52.91,52.99,53.03,53.42,52.59,51.32,53.19,53.32,53.28,91.85,91.79,92.02,,67.15,67.67,67.33,67.3,55.62,55.5,55.83,55.83,52.61,52.61,52.59,52.59,52.46,52.51,51.53,55.3,55.94,56.68,55.47,55.45,55.71,55.59,56.16,54.97,55.27,55.07,55.5,53.88,52.19,59.85,59.01,56.38,56.14,56.09,55.98,60.34,60.54
51,52.18,52.53,52.58,51.99,52.32,51.78,52.04,52.05,51.98,51.13,51.51,52.34,51.03,51.6,51.63,51.61,51.32,50.68,51.14,52.7,52.62,54.16,52.87,53.41,55.03,54.57,53.09,53.44,52.47,53.45,53.37,53.35,52.62,53.11,53.07,52.67,52.27,52.64,52.69,52.61,52.65,52.42,50.77,52.42,52.31,52.84,67.92,68.12,67.15,67.15,,99.26,98.48,98.45,56.84,56.73,57.03,57.03,52.94,53,53.03,52.98,52.96,52.95,52.07,55.89,55.97,56.89,55.58,55.78,55.98,56.06,56.25,55.07,55.17,55.1,56.27,53.9,51.74,59.26,58.87,56.37,56.18,56.14,55.83,60.13,60.34
52,52.3,52.64,52.58,52.14,52.51,52,52.06,52.16,52.04,51.39,51.54,52.32,51.23,51.78,51.89,51.78,51.62,50.94,51.31,53.12,52.8,54.27,52.98,53.62,55.26,55,53.43,53.63,52.68,53.5,53.55,53.66,52.8,53.07,52.97,52.86,52.54,52.75,52.66,52.83,52.89,52.66,51,52.87,52.72,53.16,68.35,68.15,67.29,67.67,99.26,,98.96,98.96,56.75,56.71,56.88,56.88,53.2,53.22,53.19,53.21,53.21,53.17,52.02,56.03,56.29,56.95,55.68,56.04,56.29,56.22,56.31,55.4,55.36,55.42,56.3,54.2,51.97,59.51,59.34,56.56,56.37,56.4,56.24,60.56,60.69
53,52.1,52.48,52.43,51.92,52.3,51.83,52.05,51.92,51.96,51.05,51.38,52.16,50.94,51.65,51.51,51.59,51.23,50.58,51.14,52.64,52.55,53.99,52.95,53.26,54.69,54.52,53.22,53.41,52.4,53.07,53.1,53.31,52.35,52.8,52.85,52.62,52.36,52.5,52.61,52.7,52.51,52.15,50.55,52.42,52.31,52.56,67.85,67.77,67.42,67.33,98.48,98.96,,100,56.35,56.39,56.61,56.61,53,52.96,53,52.94,52.87,52.88,51.88,55.83,56.01,56.7,55.55,55.66,55.8,55.99,56.13,54.96,55.01,54.94,55.95,53.84,51.51,59.06,58.94,56.29,55.93,56.11,55.88,60.1,60.22
54,52.11,52.49,52.43,51.93,52.32,51.84,52.04,51.88,51.95,51.03,51.38,52.17,50.92,51.64,51.49,51.57,51.23,50.55,51.15,52.66,52.54,53.97,52.99,53.26,54.68,54.49,53.18,53.39,52.38,53.1,53.11,53.3,52.32,52.79,52.82,52.6,52.35,52.49,52.57,52.69,52.49,52.11,50.54,52.35,52.3,52.57,67.82,67.74,67.42,67.3,98.45,98.96,100,,56.28,56.34,56.58,56.58,52.97,52.93,52.98,52.92,52.84,52.85,51.85,55.76,55.95,56.69,55.54,55.63,55.8,55.99,56.13,54.95,55.01,54.93,55.93,53.81,51.48,59.03,58.9,56.28,55.94,56.11,55.88,60.13,60.21
55,47.64,47.87,47.78,47.52,47.64,47.59,48.28,47.99,47.61,48.01,47.5,48.41,46.86,47.2,47.44,47.5,46.81,46.57,47.29,48.85,48.43,49.07,48.28,48.46,49.99,49.13,48.71,49.52,48.77,48.02,48.12,48.28,48.2,48.5,48.49,48.26,47.71,48.2,47.78,48.07,48.2,47.76,46.44,47.93,48.03,47.9,55.89,55.78,55.99,55.62,56.84,56.75,56.35,56.28,,95.99,95.93,95.93,56.55,56.53,56.57,56.56,56.38,56.4,54.99,55.85,56.36,55.47,54.27,56.61,55.9,55.46,55.19,54.45,54.82,54.91,55.88,51.3,50.06,52.31,51.59,50.95,50.86,50.98,50.7,53.23,53.37
56,47.68,47.79,47.58,47.48,47.79,47.73,48.22,47.83,47.58,46.95,47.42,47.47,46.92,47,47.36,47.63,46.87,46.42,47.19,47.82,48.16,49.18,48.51,48.42,49.44,49.32,48.85,48.85,47.94,47.83,48.11,48.22,47.94,48.43,48.41,48.01,47.77,48.02,47.95,48.09,47.96,47.89,46.42,47.38,47.31,48.04,55.89,55.51,55.91,55.5,56.73,56.71,56.39,56.34,95.99,,97.21,97.21,56.76,56.75,56.93,56.8,56.72,56.73,55.59,55.87,56.88,55.66,54.74,56.55,55.26,55.49,55.23,54.15,54.51,55.2,55.87,51.46,49.61,52.08,51.84,51.1,50.95,50.74,50.82,52.79,52.93
57,47.86,48.01,47.7,47.72,47.97,47.83,48.39,47.98,47.75,47.01,47.47,47.69,47.04,47.19,47.42,47.82,46.92,46.44,47.2,47.83,48.39,49.28,48.44,48.51,49.49,49.31,48.81,48.71,47.82,47.85,47.98,48.3,48.17,48.61,48.54,48.15,47.76,48.16,47.87,48.1,48.35,47.92,46.41,47.56,47.63,48.23,56.2,55.53,56.06,55.83,57.03,56.88,56.61,56.58,95.93,97.21,,100,56.75,56.75,56.91,56.74,56.61,56.63,55.07,56.42,57.13,55.63,54.99,56.7,55.44,55.54,55.65,54.74,54.57,55.23,56.03,51.57,49.8,52.17,51.97,50.97,50.95,50.9,50.94,52.94,53.14
